id_solicitud,id_estudiante,id_periodo,id_curso,id_sede,id_horario,fecha,resultado
3461,111,4,1,1,1,2025-07-08,SIN_CUPO
3462,111,4,4,1,2,2025-07-08,ASIGNADA
3463,111,4,9,2,1,2025-07-05,ASIGNADA
3464,111,4,5,3,2,2025-07-01,ASIGNADA
3465,212,4,6,2,1,2025-07-08,ASIGNADA
3466,212,4,7,1,2,2025-07-11,ASIGNADA
3467,212,4,4,2,2,2025-07-07,ASIGNADA
3468,212,4,9,3,2,2025-07-08,ASIGNADA
3469,180,4,1,1,1,2025-07-03,SIN_CUPO
3470,180,4,5,2,2,2025-07-02,ASIGNADA
3471,180,4,8,1,1,2025-07-06,SIN_CUPO
3472,180,4,3,1,2,2025-07-08,ASIGNADA
3473,4,4,5,1,1,2025-07-05,SIN_CUPO
3474,4,4,6,1,2,2025-07-06,ASIGNADA
3475,4,4,9,2,2,2025-07-03,NO_ELEGIBLE
3476,4,4,8,1,1,2025-07-04,SIN_CUPO
3477,164,4,9,1,2,2025-07-08,SIN_CUPO
3478,164,4,4,2,3,2025-07-04,ASIGNADA
3479,164,4,3,1,1,2025-07-09,SIN_CUPO
3480,164,4,5,2,1,2025-07-03,SIN_CUPO
3481,15,4,5,1,1,2025-07-09,SIN_CUPO
3482,15,4,7,3,3,2025-07-07,ASIGNADA
3483,15,4,1,3,2,2025-07-04,ASIGNADA
3484,15,4,9,2,3,2025-07-05,ASIGNADA
3485,29,4,7,1,2,2025-07-02,ASIGNADA
3486,29,4,4,2,2,2025-07-01,ASIGNADA
3487,29,4,9,1,2,2025-07-11,SIN_CUPO
3488,29,4,8,1,1,2025-07-01,SIN_CUPO
3489,133,4,1,1,2,2025-07-10,SIN_CUPO
3490,133,4,7,1,1,2025-07-11,SIN_CUPO
3491,133,4,9,1,1,2025-07-07,SIN_CUPO
3492,133,4,8,3,2,2025-07-10,ASIGNADA
3493,80,4,2,2,1,2025-07-04,ASIGNADA
3494,80,4,8,1,2,2025-07-02,SIN_CUPO
3495,80,4,7,1,2,2025-07-02,ASIGNADA
3496,80,4,6,1,1,2025-07-05,SIN_CUPO
3497,64,4,9,3,2,2025-07-09,ASIGNADA
3498,64,4,1,3,3,2025-07-08,ASIGNADA
3499,64,4,3,1,1,2025-07-05,NO_ELEGIBLE
3500,64,4,8,2,2,2025-07-08,ASIGNADA
3501,42,4,3,3,1,2025-07-04,DESISTIDA
3502,42,4,9,1,2,2025-07-10,SIN_CUPO
3503,42,4,4,3,1,2025-07-11,ASIGNADA
3504,42,4,7,1,1,2025-07-08,SIN_CUPO
3505,159,4,5,1,2,2025-07-02,SIN_CUPO
3506,159,4,8,2,3,2025-07-04,ASIGNADA
3507,159,4,1,1,1,2025-07-09,SIN_CUPO
3508,159,4,3,2,3,2025-07-08,ASIGNADA
3509,97,4,9,1,2,2025-07-08,SIN_CUPO
3510,97,4,5,1,3,2025-07-01,ASIGNADA
3511,97,4,3,1,2,2025-07-09,ASIGNADA
3512,97,4,6,1,3,2025-07-09,ASIGNADA
3513,62,4,3,1,3,2025-07-06,ASIGNADA
3514,62,4,2,2,1,2025-07-06,ASIGNADA
3515,62,4,1,2,3,2025-07-03,ASIGNADA
3516,62,4,7,2,2,2025-07-03,ASIGNADA
3517,209,4,3,1,2,2025-07-10,ASIGNADA
3518,209,4,4,1,1,2025-07-09,SIN_CUPO
3519,209,4,5,1,2,2025-07-06,SIN_CUPO
3520,209,4,1,1,2,2025-07-07,SIN_CUPO
3521,236,4,6,2,1,2025-07-01,ASIGNADA
3522,236,4,7,3,1,2025-07-06,ASIGNADA
3523,236,4,9,1,3,2025-07-05,ASIGNADA
3524,236,4,3,1,2,2025-07-07,NO_ELEGIBLE
3525,47,4,6,1,1,2025-07-08,SIN_CUPO
3526,47,4,1,1,1,2025-07-05,NO_ELEGIBLE
3527,47,4,3,1,3,2025-07-09,ASIGNADA
3528,47,4,2,3,1,2025-07-06,ASIGNADA
3529,16,4,1,1,2,2025-07-10,SIN_CUPO
3530,16,4,8,1,1,2025-07-02,SIN_CUPO
3531,16,4,3,1,2,2025-07-06,ASIGNADA
3532,16,4,9,2,2,2025-07-06,ASIGNADA
3533,53,4,8,2,2,2025-07-06,ASIGNADA
3534,53,4,9,3,2,2025-07-03,ASIGNADA
3535,53,4,6,1,3,2025-07-09,ASIGNADA
3536,53,4,3,1,2,2025-07-11,ASIGNADA
3537,52,4,2,1,1,2025-07-06,SIN_CUPO
3538,52,4,6,2,2,2025-07-07,ASIGNADA
3539,52,4,9,2,1,2025-07-07,ASIGNADA
3540,52,4,8,1,1,2025-07-07,SIN_CUPO
3541,187,4,5,1,2,2025-07-11,SIN_CUPO
3542,187,4,6,1,3,2025-07-06,ASIGNADA
3543,187,4,1,3,1,2025-07-11,ASIGNADA
3544,187,4,8,2,1,2025-07-11,ASIGNADA
3545,203,4,4,3,1,2025-07-04,ASIGNADA
3546,203,4,7,2,1,2025-07-06,ASIGNADA
3547,203,4,2,1,1,2025-07-05,SIN_CUPO
3548,203,4,1,1,1,2025-07-11,SIN_CUPO
3549,211,4,4,2,1,2025-07-02,ASIGNADA
3550,211,4,2,1,1,2025-07-09,SIN_CUPO
3551,211,4,8,2,1,2025-07-02,ASIGNADA
3552,211,4,6,3,1,2025-07-04,ASIGNADA
3553,173,4,6,1,2,2025-07-03,ASIGNADA
3554,173,4,8,1,2,2025-07-01,SIN_CUPO
3555,173,4,4,3,3,2025-07-06,ASIGNADA
3556,173,4,7,1,1,2025-07-05,SIN_CUPO
3557,153,4,4,1,2,2025-07-01,NO_ELEGIBLE
3558,153,4,9,2,1,2025-07-10,ASIGNADA
3559,153,4,7,1,1,2025-07-09,NO_ELEGIBLE
3560,153,4,5,1,2,2025-07-08,SIN_CUPO
3561,189,4,1,1,2,2025-07-09,SIN_CUPO
3562,189,4,3,1,2,2025-07-04,SIN_CUPO
3563,189,4,7,1,1,2025-07-01,SIN_CUPO
3564,189,4,6,2,1,2025-07-07,ASIGNADA
3565,6,4,9,1,1,2025-07-04,SIN_CUPO
3566,6,4,7,2,3,2025-07-11,ASIGNADA
3567,6,4,8,3,1,2025-07-08,ASIGNADA
3568,6,4,2,1,2,2025-07-05,ASIGNADA
3569,206,4,9,2,1,2025-07-09,ASIGNADA
3570,206,4,3,1,2,2025-07-10,SIN_CUPO
3571,206,4,7,1,3,2025-07-01,ASIGNADA
3572,206,4,1,2,2,2025-07-08,ASIGNADA
3573,157,4,2,2,1,2025-07-06,ASIGNADA
3574,157,4,8,1,1,2025-07-01,SIN_CUPO
3575,157,4,1,1,1,2025-07-01,SIN_CUPO
3576,157,4,6,1,1,2025-07-04,SIN_CUPO
3577,104,4,4,1,3,2025-07-01,SIN_CUPO
3578,104,4,2,1,2,2025-07-03,ASIGNADA
3579,104,4,7,3,3,2025-07-06,ASIGNADA
3580,104,4,3,1,1,2025-07-03,SIN_CUPO
3581,208,4,2,2,2,2025-07-01,ASIGNADA
3582,208,4,1,1,2,2025-07-10,SIN_CUPO
3583,208,4,5,3,1,2025-07-06,ASIGNADA
3584,208,4,6,2,1,2025-07-05,ASIGNADA
3585,176,4,2,2,2,2025-07-10,ASIGNADA
3586,176,4,1,2,3,2025-07-09,ASIGNADA
3587,176,4,8,1,2,2025-07-04,SIN_CUPO
3588,176,4,6,1,2,2025-07-01,ASIGNADA
3589,145,4,3,2,1,2025-07-01,ASIGNADA
3590,145,4,1,1,1,2025-07-09,SIN_CUPO
3591,145,4,2,2,3,2025-07-07,ASIGNADA
3592,145,4,8,1,1,2025-07-04,SIN_CUPO
3593,114,4,5,3,2,2025-07-10,NO_ELEGIBLE
3594,114,4,1,1,2,2025-07-10,SIN_CUPO
3595,114,4,9,1,1,2025-07-06,SIN_CUPO
3596,114,4,2,2,3,2025-07-08,ASIGNADA
3597,214,4,5,2,1,2025-07-04,SIN_CUPO
3598,214,4,6,2,2,2025-07-06,ASIGNADA
3599,214,4,1,1,1,2025-07-10,SIN_CUPO
3600,214,4,4,3,1,2025-07-07,ASIGNADA
3601,63,4,4,2,1,2025-07-06,ASIGNADA
3602,63,4,1,2,1,2025-07-10,ASIGNADA
3603,63,4,8,2,1,2025-07-10,ASIGNADA
3604,63,4,3,1,1,2025-07-06,DESISTIDA
3605,184,4,1,1,3,2025-07-09,ASIGNADA
3606,184,4,2,1,1,2025-07-06,SIN_CUPO
3607,184,4,6,2,1,2025-07-06,NO_ELEGIBLE
3608,184,4,5,1,3,2025-07-04,ASIGNADA
3609,193,4,6,1,2,2025-07-10,ASIGNADA
3610,193,4,5,1,1,2025-07-09,SIN_CUPO
3611,193,4,2,1,1,2025-07-04,SIN_CUPO
3612,193,4,1,1,1,2025-07-11,SIN_CUPO
3613,194,4,9,2,1,2025-07-08,ASIGNADA
3614,194,4,2,2,3,2025-07-06,ASIGNADA
3615,194,4,4,1,1,2025-07-01,SIN_CUPO
3616,194,4,3,2,1,2025-07-01,ASIGNADA
3617,117,4,6,1,1,2025-07-09,DESISTIDA
3618,117,4,2,1,3,2025-07-01,NO_ELEGIBLE
3619,117,4,5,1,1,2025-07-09,SIN_CUPO
3620,117,4,4,1,1,2025-07-05,SIN_CUPO
3621,109,4,6,2,1,2025-07-11,ASIGNADA
3622,109,4,1,1,1,2025-07-11,SIN_CUPO
3623,109,4,4,1,1,2025-07-08,SIN_CUPO
3624,109,4,2,2,3,2025-07-09,ASIGNADA
3625,44,4,2,2,1,2025-07-10,NO_ELEGIBLE
3626,44,4,1,1,1,2025-07-03,SIN_CUPO
3627,44,4,3,2,2,2025-07-04,ASIGNADA
3628,44,4,9,2,2,2025-07-07,SIN_CUPO
3629,10,4,3,2,2,2025-07-05,ASIGNADA
3630,10,4,7,1,1,2025-07-07,SIN_CUPO
3631,10,4,1,1,2,2025-07-09,SIN_CUPO
3632,10,4,2,1,1,2025-07-09,SIN_CUPO
3633,201,4,7,1,1,2025-07-06,SIN_CUPO
3634,201,4,4,2,1,2025-07-02,ASIGNADA
3635,201,4,6,1,3,2025-07-11,SIN_CUPO
3636,201,4,8,1,2,2025-07-01,NO_ELEGIBLE
3637,218,4,1,3,1,2025-07-07,ASIGNADA
3638,218,4,2,3,1,2025-07-01,ASIGNADA
3639,218,4,8,1,1,2025-07-02,SIN_CUPO
3640,218,4,5,1,3,2025-07-11,ASIGNADA
3641,150,4,2,1,1,2025-07-05,SIN_CUPO
3642,150,4,7,1,1,2025-07-10,SIN_CUPO
3643,150,4,8,2,1,2025-07-08,ASIGNADA
3644,150,4,9,1,1,2025-07-03,SIN_CUPO
3645,192,4,8,2,1,2025-07-07,ASIGNADA
3646,192,4,9,2,1,2025-07-07,ASIGNADA
3647,192,4,1,2,1,2025-07-07,ASIGNADA
3648,192,4,2,2,3,2025-07-10,ASIGNADA
3649,234,4,6,1,1,2025-07-08,SIN_CUPO
3650,234,4,8,1,3,2025-07-03,ASIGNADA
3651,234,4,7,3,1,2025-07-10,ASIGNADA
3652,234,4,2,3,1,2025-07-09,ASIGNADA
3653,185,4,4,2,1,2025-07-02,ASIGNADA
3654,185,4,2,2,1,2025-07-09,ASIGNADA
3655,185,4,6,1,1,2025-07-07,SIN_CUPO
3656,185,4,1,1,2,2025-07-03,SIN_CUPO
3657,107,4,4,1,2,2025-07-09,ASIGNADA
3658,107,4,3,1,2,2025-07-04,SIN_CUPO
3659,107,4,1,1,3,2025-07-08,ASIGNADA
3660,107,4,6,3,2,2025-07-01,ASIGNADA
3661,115,4,9,3,1,2025-07-09,ASIGNADA
3662,115,4,6,1,1,2025-07-03,SIN_CUPO
3663,115,4,5,1,1,2025-07-05,SIN_CUPO
3664,115,4,3,2,2,2025-07-11,ASIGNADA
3665,8,4,8,2,1,2025-07-11,ASIGNADA
3666,8,4,4,1,2,2025-07-09,ASIGNADA
3667,8,4,2,2,1,2025-07-06,ASIGNADA
3668,8,4,6,2,1,2025-07-06,ASIGNADA
3669,46,4,9,2,2,2025-07-03,SIN_CUPO
3670,46,4,1,1,1,2025-07-08,SIN_CUPO
3671,46,4,4,2,3,2025-07-07,ASIGNADA
3672,46,4,3,1,2,2025-07-04,SIN_CUPO
3673,3,4,7,3,1,2025-07-09,ASIGNADA
3674,3,4,5,1,1,2025-07-11,SIN_CUPO
3675,3,4,2,1,3,2025-07-01,ASIGNADA
3676,3,4,6,1,1,2025-07-09,SIN_CUPO
3677,154,4,1,1,1,2025-07-11,SIN_CUPO
3678,154,4,8,1,1,2025-07-08,SIN_CUPO
3679,154,4,6,1,1,2025-07-02,SIN_CUPO
3680,154,4,2,1,2,2025-07-10,NO_ELEGIBLE
3681,232,4,9,2,1,2025-07-07,ASIGNADA
3682,232,4,4,2,1,2025-07-10,ASIGNADA
3683,232,4,7,1,1,2025-07-03,SIN_CUPO
3684,232,4,8,1,1,2025-07-02,SIN_CUPO
3685,1,4,2,1,1,2025-07-04,SIN_CUPO
3686,1,4,3,2,1,2025-07-10,ASIGNADA
3687,1,4,9,1,1,2025-07-02,SIN_CUPO
3688,1,4,7,2,2,2025-07-04,ASIGNADA
3689,199,4,6,2,3,2025-07-10,ASIGNADA
3690,199,4,2,1,1,2025-07-01,SIN_CUPO
3691,199,4,4,1,1,2025-07-01,SIN_CUPO
3692,199,4,7,1,1,2025-07-09,SIN_CUPO
3693,172,4,5,2,1,2025-07-05,SIN_CUPO
3694,172,4,4,1,2,2025-07-01,ASIGNADA
3695,172,4,9,1,1,2025-07-03,SIN_CUPO
3696,172,4,2,3,3,2025-07-09,ASIGNADA
3697,13,4,7,1,1,2025-07-03,SIN_CUPO
3698,13,4,3,1,1,2025-07-07,SIN_CUPO
3699,13,4,4,1,2,2025-07-05,ASIGNADA
3700,13,4,1,2,1,2025-07-02,ASIGNADA
3701,156,4,3,1,1,2025-07-07,SIN_CUPO
3702,156,4,5,1,2,2025-07-06,SIN_CUPO
3703,156,4,1,1,2,2025-07-03,SIN_CUPO
3704,156,4,9,2,1,2025-07-06,ASIGNADA
3705,155,4,8,2,2,2025-07-07,ASIGNADA
3706,155,4,9,2,1,2025-07-05,ASIGNADA
3707,155,4,3,1,2,2025-07-08,SIN_CUPO
3708,155,4,1,1,3,2025-07-09,ASIGNADA
3709,158,4,9,1,1,2025-07-07,SIN_CUPO
3710,158,4,5,1,1,2025-07-10,SIN_CUPO
3711,158,4,2,1,1,2025-07-03,SIN_CUPO
3712,158,4,1,1,1,2025-07-04,SIN_CUPO
3713,146,4,8,3,1,2025-07-09,ASIGNADA
3714,146,4,9,2,1,2025-07-03,ASIGNADA
3715,146,4,4,3,1,2025-07-11,ASIGNADA
3716,146,4,7,1,1,2025-07-02,SIN_CUPO
3717,175,4,3,2,1,2025-07-07,ASIGNADA
3718,175,4,5,3,1,2025-07-09,ASIGNADA
3719,175,4,7,1,1,2025-07-07,SIN_CUPO
3720,175,4,4,2,1,2025-07-03,ASIGNADA
3721,230,4,2,2,1,2025-07-10,ASIGNADA
3722,230,4,1,2,1,2025-07-03,ASIGNADA
3723,230,4,8,2,2,2025-07-01,ASIGNADA
3724,230,4,3,1,1,2025-07-06,SIN_CUPO
3725,30,4,8,1,1,2025-07-01,SIN_CUPO
3726,30,4,6,1,1,2025-07-04,SIN_CUPO
3727,30,4,9,1,1,2025-07-10,SIN_CUPO
3728,30,4,5,1,1,2025-07-11,DESISTIDA
3729,216,4,4,2,2,2025-07-08,ASIGNADA
3730,216,4,2,3,3,2025-07-06,ASIGNADA
3731,216,4,9,3,2,2025-07-05,ASIGNADA
3732,216,4,5,3,1,2025-07-05,ASIGNADA
3733,220,4,2,2,2,2025-07-09,ASIGNADA
3734,220,4,9,2,2,2025-07-08,NO_ELEGIBLE
3735,220,4,8,1,2,2025-07-10,SIN_CUPO
3736,220,4,3,1,3,2025-07-03,ASIGNADA
3737,96,4,4,2,1,2025-07-08,ASIGNADA
3738,96,4,8,1,2,2025-07-01,SIN_CUPO
3739,96,4,5,2,1,2025-07-05,SIN_CUPO
3740,96,4,7,2,1,2025-07-09,ASIGNADA
3741,21,4,9,2,1,2025-07-04,SIN_CUPO
3742,21,4,3,1,1,2025-07-10,SIN_CUPO
3743,21,4,1,2,1,2025-07-07,ASIGNADA
3744,21,4,7,2,3,2025-07-02,ASIGNADA
3745,12,4,5,3,2,2025-07-11,ASIGNADA
3746,12,4,3,2,2,2025-07-06,ASIGNADA
3747,12,4,2,1,2,2025-07-08,ASIGNADA
3748,12,4,7,2,1,2025-07-07,ASIGNADA
3749,166,4,7,1,1,2025-07-05,SIN_CUPO
3750,166,4,3,1,1,2025-07-03,NO_ELEGIBLE
3751,166,4,1,3,1,2025-07-03,ASIGNADA
3752,166,4,8,2,3,2025-07-01,ASIGNADA
3753,69,4,5,2,1,2025-07-01,NO_ELEGIBLE
3754,69,4,9,1,2,2025-07-04,SIN_CUPO
3755,69,4,1,1,1,2025-07-08,SIN_CUPO
3756,69,4,8,1,1,2025-07-04,SIN_CUPO
3757,129,4,9,2,2,2025-07-05,SIN_CUPO
3758,129,4,1,1,1,2025-07-03,SIN_CUPO
3759,129,4,4,1,1,2025-07-11,SIN_CUPO
3760,129,4,8,1,2,2025-07-05,SIN_CUPO
3761,24,4,5,1,1,2025-07-06,SIN_CUPO
3762,24,4,1,1,2,2025-07-01,SIN_CUPO
3763,24,4,4,3,3,2025-07-09,ASIGNADA
3764,24,4,2,1,3,2025-07-03,ASIGNADA
3765,222,4,6,1,1,2025-07-04,SIN_CUPO
3766,222,4,7,1,2,2025-07-04,ASIGNADA
3767,222,4,5,2,2,2025-07-11,ASIGNADA
3768,222,4,3,1,2,2025-07-06,SIN_CUPO
3769,27,4,3,1,3,2025-07-10,ASIGNADA
3770,27,4,5,2,1,2025-07-08,SIN_CUPO
3771,27,4,7,1,1,2025-07-06,SIN_CUPO
3772,27,4,8,1,2,2025-07-11,SIN_CUPO
3773,9,4,9,1,3,2025-07-10,ASIGNADA
3774,9,4,5,1,1,2025-07-09,DESISTIDA
3775,9,4,1,3,1,2025-07-04,SIN_CUPO
3776,9,4,6,1,2,2025-07-01,SIN_CUPO
3777,162,4,5,1,2,2025-07-03,SIN_CUPO
3778,162,4,7,1,1,2025-07-10,NO_ELEGIBLE
3779,162,4,8,1,1,2025-07-04,SIN_CUPO
3780,162,4,9,1,1,2025-07-09,SIN_CUPO
3781,223,4,2,1,1,2025-07-10,SIN_CUPO
3782,223,4,8,3,1,2025-07-02,ASIGNADA
3783,223,4,4,1,1,2025-07-06,SIN_CUPO
3784,223,4,3,2,2,2025-07-09,SIN_CUPO
3785,168,4,9,3,2,2025-07-10,ASIGNADA
3786,168,4,8,1,1,2025-07-06,SIN_CUPO
3787,168,4,3,1,1,2025-07-02,SIN_CUPO
3788,168,4,4,1,2,2025-07-08,ASIGNADA
3789,75,4,7,1,2,2025-07-07,SIN_CUPO
3790,75,4,1,1,1,2025-07-01,SIN_CUPO
3791,75,4,5,2,1,2025-07-07,SIN_CUPO
3792,75,4,6,1,2,2025-07-07,SIN_CUPO
3793,89,4,5,1,1,2025-07-01,SIN_CUPO
3794,89,4,3,3,1,2025-07-11,ASIGNADA
3795,89,4,2,2,1,2025-07-06,SIN_CUPO
3796,89,4,1,1,1,2025-07-03,SIN_CUPO
3797,41,4,1,1,1,2025-07-01,SIN_CUPO
3798,41,4,7,1,2,2025-07-10,NO_ELEGIBLE
3799,41,4,5,1,2,2025-07-01,SIN_CUPO
3800,41,4,3,3,2,2025-07-08,ASIGNADA
3801,144,4,3,1,3,2025-07-04,ASIGNADA
3802,144,4,8,1,1,2025-07-04,SIN_CUPO
3803,144,4,2,1,2,2025-07-06,ASIGNADA
3804,144,4,9,1,1,2025-07-08,SIN_CUPO
3805,39,4,5,2,2,2025-07-03,ASIGNADA
3806,39,4,3,2,1,2025-07-06,ASIGNADA
3807,39,4,4,1,1,2025-07-01,SIN_CUPO
3808,39,4,8,1,2,2025-07-01,SIN_CUPO
3809,126,4,1,1,2,2025-07-01,SIN_CUPO
3810,126,4,9,1,1,2025-07-04,SIN_CUPO
3811,126,4,2,1,2,2025-07-05,ASIGNADA
3812,126,4,7,2,1,2025-07-04,ASIGNADA
3813,237,4,6,2,2,2025-07-04,ASIGNADA
3814,237,4,2,1,1,2025-07-01,SIN_CUPO
3815,237,4,5,1,3,2025-07-03,ASIGNADA
3816,237,4,9,3,2,2025-07-09,ASIGNADA
3817,125,4,8,1,1,2025-07-03,SIN_CUPO
3818,125,4,2,1,3,2025-07-06,ASIGNADA
3819,125,4,6,1,1,2025-07-09,SIN_CUPO
3820,125,4,5,3,1,2025-07-09,ASIGNADA
3821,170,4,7,1,1,2025-07-04,SIN_CUPO
3822,170,4,1,1,2,2025-07-02,SIN_CUPO
3823,170,4,3,3,2,2025-07-07,ASIGNADA
3824,170,4,9,1,1,2025-07-01,SIN_CUPO
3825,54,4,6,1,1,2025-07-09,SIN_CUPO
3826,54,4,7,1,3,2025-07-01,ASIGNADA
3827,54,4,1,2,2,2025-07-06,NO_ELEGIBLE
3828,54,4,8,2,1,2025-07-05,ASIGNADA
3829,233,4,8,2,2,2025-07-06,ASIGNADA
3830,233,4,1,1,2,2025-07-06,SIN_CUPO
3831,233,4,2,3,2,2025-07-06,ASIGNADA
3832,233,4,7,1,1,2025-07-08,SIN_CUPO
3833,5,4,5,1,2,2025-07-05,SIN_CUPO
3834,5,4,2,1,1,2025-07-01,SIN_CUPO
3835,5,4,8,1,1,2025-07-09,SIN_CUPO
3836,5,4,6,1,1,2025-07-04,SIN_CUPO
3837,120,4,6,2,2,2025-07-02,ASIGNADA
3838,120,4,7,3,1,2025-07-02,ASIGNADA
3839,120,4,8,1,1,2025-07-11,SIN_CUPO
3840,120,4,3,1,1,2025-07-11,SIN_CUPO
